(29.04525393300919, 0.7866264647268169)
(31.11162937731364, 0.9355400193351376)
(29.30119546057221, 0.7848835793342667)
(30.900579800224893, 0.8115804735785583)
(29.45601491792772, 0.875609492738698)
(30.490560702382936, 0.910335191475373)
(28.675035656744083, 0.7587952674632251)
(30.29034812848288, 0.891054237968296)
(29.457598752156777, 0.8853116956000197)
(29.94377595195769, 0.9183308034394164)
(31.51772254207504, 0.9308912886340879)
(29.96811264838428, 0.9176933557830097)
(30.981970503271135, 0.8688616066218853)
(29.471233357080315, 0.8664861331393686)
(30.902717166975386, 0.9033666306038192)
(31.62521033446945, 0.9515035917083626)
(30.725570641681017, 0.9159169051802193)
(28.719349737022476, 0.763561480640894)
(30.588076905544757, 0.9224812928827932)
(30.922592696025937, 0.9337805189131099)
(29.093354164493398, 0.738375760661186)
(32.26776077172951, 0.8984341079457722)
(30.609519271958977, 0.9310715019824284)
(29.426293957563022, 0.8204475964634975)
(29.647748927360624, 0.8320521226128725)
(30.039831656013455, 0.9003800693622558)
(29.35617685694502, 0.8317234815521323)
(31.098082965117996, 0.9396815516143162)
(32.10234788521339, 0.9176014898278316)
(28.580279954231926, 0.7286594774777821)
(28.86535574672692, 0.7897614500687488)
(31.05190570629453, 0.9419235792733053)
(29.37931446222866, 0.7915587953868893)
(30.79460044028519, 0.9172647850574122)
(30.384986960038937, 0.893903300783742)
(29.696810202936597, 0.9004194309463194)
(29.05424972735675, 0.739619587316214)
(30.516051077564192, 0.936038124828689)
(30.46970046798267, 0.9135289373582948)
(29.951534386102875, 0.9183791041235357)
(32.44798444693293, 0.9056825520656141)
(30.884668872845978, 0.9325109272182732)
(31.246633597576448, 0.9137299021979239)
(30.898478595354284, 0.9158589161161251)
(29.140206767585582, 0.8778128102220362)
(29.45931288167561, 0.870830247723007)
(29.008881867234013, 0.7572863990898794)
(30.88463037392618, 0.9251543467161533)
(29.780989891740518, 0.8498323667918611)
(30.678347001880333, 0.9195734953780591)
(29.483736099986547, 0.8763416433522364)
(29.41284131407009, 0.8588254898007049)
(29.073392446103075, 0.7295219977904808)
(30.80903102627653, 0.919977209752429)
(30.964075273775578, 0.9252110692580116)
(29.336881095492465, 0.8602875927459745)
(29.963431852783224, 0.918702323764053)
(32.29596915590856, 0.9013564286248827)
(30.057430867245806, 0.9307508096678976)
(29.282577708395326, 0.8512270450079329)
(31.42177740641955, 0.9242043427852091)
(29.276937871566105, 0.8561429940346728)
(29.414859713184875, 0.8203377418396604)
(28.755369898743567, 0.7335066316635884)
(32.291084119421086, 0.9013781345949762)
(30.902809896496656, 0.8213224148672793)
(31.263455473490133, 0.9397734450363919)
(29.390087803916018, 0.8566179420386941)
(31.453150495835477, 0.910456917126128)
(31.118274277166762, 0.9292887137986614)
(29.356178750445086, 0.7891718386886942)
(30.823195163324865, 0.9311167394397686)
(29.047863303639918, 0.7490431555663188)
(30.642198337781043, 0.9172351036623269)
(30.393303434092623, 0.9297774021789214)
(30.78560972461393, 0.9368495358674066)
(31.502656612971155, 0.9338288274442362)
(29.86968474403055, 0.9050554991713278)
(32.197972299981934, 0.8986602834013282)
(29.504783187052848, 0.8240475893147964)
(30.517299462084, 0.9176515784443476)
(30.766001256577642, 0.9231764393900278)
(29.200368649846638, 0.8780402111744887)
(30.877280105706994, 0.8079610975299149)
(30.900651677359402, 0.9032806666082287)
(30.544367165733703, 0.9100014291788506)
(32.34545011625609, 0.9024282418399242)
(30.84755032992645, 0.9265949231678026)
(28.984418910114364, 0.779337608938754)
(29.262135857216194, 0.8869349680535638)
(30.21368493085276, 0.9044100791408909)
(31.296849832045773, 0.9398996517270017)
(31.21123344365327, 0.9104472795022899)
(28.87164022223605, 0.7952608106975263)
(32.77122557967207, 0.9150403589492403)
(30.833515263345156, 0.9194776354363126)
(31.674942773009537, 0.9514513831286628)
(29.324622229530583, 0.787768433297185)
(31.18175356800055, 0.9382127504391545)
(30.45972780923521, 0.9226267747642143)
(30.039741009837854, 0.9024360631896582)
(32.01734963124905, 0.8922957924724493)
(29.742637221031217, 0.9044214734722098)
(31.21246950022314, 0.9101851824770877)
(29.03346406340372, 0.7539706902619344)
(29.284826270452502, 0.8488333246142096)
(32.13167380779544, 0.9396273200603101)
(28.96310480788443, 0.7192412022186054)
(29.087482042137903, 0.7080799047676753)
(30.880795384610185, 0.8113439586536199)
(30.506987497903474, 0.7927420467293628)
(31.378568890164757, 0.9392273187048651)
(30.697005841213183, 0.9207057233183987)
(32.09218372740492, 0.888882820341008)
(30.047036650818747, 0.9309261299587076)
(32.08101056064687, 0.9123865231013074)
(30.3864082598771, 0.8939038376915274)
(29.21260771658233, 0.8032531135509356)
(29.257888034318054, 0.8575992312563215)
(29.252348922033903, 0.8513612107880373)
(30.707014028976964, 0.9087702342815713)
(31.38115299596575, 0.9248369722500721)
(31.1107693808238, 0.9458584361882367)
(29.911760941015263, 0.907680709226109)
(30.363670796517177, 0.9230025029646759)
(30.05885797083404, 0.9267450010648547)
(32.027188642440144, 0.880964104846348)
(29.812323373025063, 0.9095231826961426)
(29.16718202156349, 0.8300178795742711)
(31.47713634884463, 0.9313136273720979)
(29.977191415548887, 0.9179684450891396)
(30.784937420442738, 0.9170656204943659)
(30.822137777411957, 0.9271392482015436)
(30.06911877965551, 0.9211316789805886)
(30.58807413957274, 0.8481230412156494)
(29.394481885531043, 0.865645442925552)
(29.778771876291046, 0.9125524333808183)
(28.647307655602784, 0.7370814303460865)
(32.143853139193006, 0.8929761613735141)
(31.36596642650519, 0.9421398615835979)
(31.065612589126008, 0.9348841435447716)
(29.92042411816518, 0.9132420340127758)
(31.852230388788044, 0.9175905324472964)
(30.55036987541829, 0.9353334594252337)
(30.87848569194101, 0.934188399382965)
(31.807587730891377, 0.9190441407264867)
(31.283591171524368, 0.9112152647539248)
(30.841176374086125, 0.940392402870128)
(29.9410897580848, 0.9082046811074357)
(29.945378924163116, 0.9073568464844202)
(29.474177104098167, 0.8805273120241212)
(30.81175675094308, 0.9199349416051286)
(30.6509474888419, 0.9214701021059747)
(29.17449402423857, 0.8004637793302966)
(31.186948408473807, 0.9131703187323079)
(30.477324869820563, 0.9010643363653245)
(30.61369987515931, 0.8007119441585863)
(32.27437924049444, 0.9537304617805927)
(30.802580690579326, 0.9165430463502202)
(30.79711764401417, 0.928150373482417)
(31.284303367627185, 0.9196564721433501)
(31.486183319157874, 0.9316875457571936)
(29.332812870305162, 0.8645722723560177)
(30.850565586000698, 0.9328501685603696)
(32.706442769791074, 0.9105634166915102)
(29.69208620900751, 0.8946707637577195)
(30.76710716283771, 0.7881570138915499)
(29.704561398365172, 0.9046797088485949)
(29.026260193940587, 0.736708602017488)
(29.162450119036603, 0.8851393482608678)
(29.389116947771047, 0.8652306459264503)
(30.647607228973392, 0.9158094404500434)
(30.576929768605716, 0.9114759380485336)
(31.211103704241367, 0.9088281422408657)
(29.844012524504244, 0.9013079546364203)
(29.63096166186464, 0.832317534063152)
(30.630239967313464, 0.924939561353466)
(30.581946557840148, 0.9182136835677934)
(29.37537728842457, 0.7892177208490337)
(29.14043900530092, 0.7586122340757943)
(30.649289533800655, 0.9372635338951764)
(30.39091764052354, 0.894617754574295)
(29.96236122772065, 0.8997620541790394)
(31.26929465162716, 0.9433604110908943)
(32.07174779950166, 0.9146009616439147)
(31.589329752122023, 0.9475418111639362)
(29.275820968689978, 0.8597079883057482)
(29.712637023187654, 0.9035993013207081)
